240,839,766,50,659,839
320,934,196,182,929,15
755,244,930,396,841,531
362,883,423,47,574,668
424,607,153,786,76,725
884,743,592,750,976,765
46,164,449,270,252,938
711,833,4,696,173,578
793,195,593,965,733,262
594,522,71,440,732,553
185,5,476,329,850,961
850,419,205,720,669,839
744,649,642,370,781,828
447,541,135,350,95,777
521,442,495,755,696,640
921,443,947,741,589,833
923,762,491,261,537,587
655,913,403,279,885,940
929,621,218,10,643,897
449,190,625,48,574,764
888,691,819,150,270,724
418,843,306,215,207,461
305,964,169,471,896,19
227,555,387,249,812,921
369,871,147,19,869,572
504,184,800,617,757,177
224,649,843,431,245,592
400,892,172,64,834,278
652,786,153,922,298,713
253,48,740,252,402,274
196,637,372,324,504,565
102,170,203,370,480,883
334,423,679,675,235,382
275,684,633,471,895,317
616,424,90,890,596,672
893,983,590,37,354,977
63,815,467,652,122,32
323,738,103,453,908,990
30,242,18,873,524,374
851,415,453,38,743,566
132,489,400,994,679,272
39,805,530,114,953,639
911,358,265,144,984,758
112,195,681,911,925,273
617,629,838,274,886,300
594,383,410,234,301,226
251,667,172,874,365,203
885,222,885,229,71,469
118,312,867,965,363,397
321,892,676,36,578,390
723,343,449,152,399,144
577,831,271,259,994,49
612,97,606,641,616,282
710,938,113,149,964,554
133,902,341,405,756,431
496,762,37,748,176,433
922,935,675,853,114,121
653,554,525,994,401,452
480,919,280,435,271,698
732,588,440,746,672,36
763,142,803,971,192,451
827,604,938,566,187,59
85,337,453,934,511,674
956,275,875,801,276,222
426,513,767,448,740,379
887,201,698,394,490,246
408,774,926,506,2,483
238,288,264,992,551,398
892,592,556,412,791,364
122,255,195,812,641,433
850,378,838,232,125,350
363,317,312,214,92,200
570,521,807,113,338,633
933,593,482,732,859,712
636,94,368,193,631,743
934,51,976,650,748,213
635,911,621,230,218,899
353,8,568,487,980,831
72,90,966,899,474,403
288,178,706,617,847,830
165,101,695,255,250,166
405,546,671,236,558,205
455,936,513,235,217,115
871,152,800,803,743,561
996,910,687,779,550,775
406,372,655,764,454,739
525,320,637,260,123,354
861,911,40,282,455,920
336,952,183,823,468,167
554,515,691,657,228,298
999,178,832,84,474,478
635,680,497,458,883,543
527,314,490,858,165,695
820,603,966,31,853,31
502,179,649,621,924,774
513,349,613,375,328,556
732,802,923,577,274,317
406,168,580,567,612,543
754,374,201,6,944,584
850,489,952,653,740,621
224,831,610,642,642,133
712,953,585,551,582,61
922,197,364,578,622,892
799,114,891,646,647,535
773,675,630,649,298,21
233,627,101,283,860,394
16,6,981,633,774,996
720,749,650,213,279,749
495,2,0,429,469,403
323,327,144,195,185,607
215,482,627,563,276,647
569,963,398,859,818,973
864,225,826,826,174,22
708,349,733,109,230,84
19,312,764,739,678,220
339,686,393,57,532,63
314,904,810,585,863,230
949,851,643,26,622,661
781,32,218,242,559,286
544,738,173,83,174,342
824,327,38,303,52,820
84,728,492,664,412,693
473,884,838,950,492,38
459,134,907,188,8,39
957,805,114,544,916,267
347,589,187,368,680,195
544,404,244,847,847,409
664,245,502,641,445,3
591,481,544,454,767,152
509,844,391,33,421,521
55,698,491,38,717,359
960,176,364,282,879,26
357,37,839,456,565,62
696,752,980,542,496,119
78,639,801,326,754,410
416,905,155,395,591,537
489,413,830,703,534,635
811,468,934,809,959,851
33,140,168,420,779,882
931,224,85,170,608,678
544,347,614,799,431,74
270,120,836,544,894,457
130,109,624,336,102,285
257,398,822,165,2,679
110,263,644,444,36,643
827,688,784,194,348,633
328,571,693,58,497,926
332,512,146,510,267,496
368,341,28,368,252,484
694,890,601,156,637,685
333,143,3,946,911,694
898,922,983,294,937,111
573,740,236,82,18,904
817,399,375,810,327,14
809,352,906,782,295,734
364,654,623,944,786,154
530,71,363,818,529,116
534,40,39,8,412,653
727,595,867,106,40,617
941,589,196,366,804,974
841,351,117,460,167,82
210,111,388,515,550,330
901,884,604,195,778,831
246,444,822,479,192,92
196,524,915,374,963,123
194,827,147,836,202,698
889,600,231,523,756,699
196,140,781,226,518,95
863,178,268,73,839,282
174,146,831,167,837,273
65,522,967,494,708,723
333,823,380,144,42,217
187,827,54,806,734,883
755,14,425,449,369,413
675,234,931,77,291,463
576,140,260,227,681,184
959,805,758,324,903,988
524,295,734,140,538,737
574,89,952,50,549,192
909,351,138,410,975,951
81,454,231,976,446,613
458,163,260,268,302,288
31,485,994,804,53,873
464,881,769,42,471,500
40,834,182,466,806,258
81,163,948,404,814,823
155,442,309,703,661,696
548,389,377,154,843,932
166,855,535,249,285,498
376,693,263,338,797,802
449,753,574,514,405,235
725,6,600,396,630,663
510,555,14,852,280,914
520,752,304,795,206,726
245,779,132,328,51,296
21,491,774,330,133,966
903,530,810,476,624,951
382,432,198,452,557,859
234,512,300,57,436,167
438,11,315,531,488,46
819,91,657,202,61,985
643,278,912,112,377,565
246,586,8,189,51,63
856,70,115,700,714,912
510,135,845,22,104,552
777,733,6,332,237,601
844,550,201,166,705,46
540,504,394,124,379,726
544,876,583,271,100,960
113,272,365,148,473,186
618,277,733,696,53,340
139,91,460,704,900,343
704,584,381,369,779,593
171,385,374,605,708,114
67,435,419,868,284,283
845,886,450,443,534,807
592,173,751,278,820,179
637,109,261,531,316,197
505,998,380,49,961,460
392,962,191,839,331,936
158,237,372,283,869,938
281,186,312,684,570,433
965,962,504,859,221,379
164,617,609,579,890,113
298,552,437,767,717,75
709,25,592,660,465,364
640,712,905,920,787,706
613,300,143,182,929,463
1,1,843,396,38,832
484,113,823,946,88,226
953,995,635,884,548,914
536,798,956,21,604,762
782,233,928,29,306,619
253,987,571,852,295,836
642,346,581,145,162,540
641,495,419,912,554,645
553,613,0,107,732,612
243,822,289,31,376,676
190,877,172,638,305,912
641,295,719,232,910,902
352,327,735,913,26,587
630,484,593,590,479,695
356,68,487,91,183,570
11,135,812,88,699,251
94,873,657,861,907,548
484,861,797,889,647,656
784,1,14,439,653,48
24,472,334,744,227,262
654,144,335,296,889,518
903,497,307,508,560,353
609,328,856,916,102,557
237,472,524,376,955,353
197,912,37,690,163,729
957,200,658,347,209,436
720,461,849,725,858,532
53,755,96,111,735,724
797,82,215,976,401,198
905,806,724,167,465,83
809,694,931,718,631,58
969,790,127,919,88,469
890,878,507,93,512,541
344,822,5,91,936,315
234,727,525,269,763,42
363,209,595,632,471,784
308,795,497,257,18,744
362,773,379,281,284,828
138,287,204,64,704,320
128,767,286,325,191,387
268,712,57,603,574,416
478,486,409,954,840,687
189,220,958,27,52,86
872,657,240,124,148,661
37,564,686,116,973,726
159,853,571,862,507,342
648,516,381,59,655,280
660,939,305,969,478,373
55,366,630,725,989,582
594,34,225,433,292,365
182,488,133,535,837,119
536,399,846,103,943,975
362,648,31,378,19,767
62,78,254,514,201,664
767,618,967,967,415,364
223,9,999,477,289,378
58,213,64,374,715,819
786,751,125,397,573,181
913,130,374,56,219,642
870,597,810,681,526,662
41,86,290,895,175,295
742,887,453,526,907,993
938,161,488,599,810,867
187,869,236,787,110,464
474,553,436,724,401,672
42,483,285,505,607,716
411,530,739,929,822,859
898,898,879,961,857,711
639,952,368,885,583,401
879,304,780,789,638,608
895,705,720,277,804,424
550,538,21,829,171,338
813,202,451,478,983,217
143,76,362,704,198,974
175,884,291,466,236,693
695,260,699,308,54,543
324,927,451,194,149,243
838,152,770,951,406,978
32,899,359,639,544,865
31,610,706,166,658,216
224,809,151,45,493,978
247,987,161,38,459,922
566,336,751,10,45,519
898,582,911,701,846,349
417,449,581,490,66,707
689,143,833,636,433,736
95,307,152,901,995,901
584,447,837,800,271,238
275,437,318,758,462,216
716,291,692,148,493,950
299,543,881,490,24,613
805,755,657,375,549,597
242,917,4,905,735,116
392,179,19,213,220,360
450,50,60,51,480,451
205,624,182,979,4,690
721,450,17,929,139,559
550,515,535,626,668,484
349,445,204,283,367,2
695,459,286,311,876,747
155,917,172,989,442,909
506,724,726,435,560,317
976,587,60,334,25,32
502,933,595,677,280,635
246,264,960,251,77,197
817,190,432,895,526,289
714,198,153,64,228,676
974,484,634,469,238,601
984,526,832,91,653,133
785,243,286,928,180,403
29,199,623,676,20,672
739,561,605,719,246,439
93,99,631,27,935,997
597,93,164,879,807,25
819,724,761,693,422,947
747,721,140,461,135,501
385,691,488,669,653,535
56,429,39,162,424,43
68,7,930,83,408,860
356,656,648,489,150,407
634,982,564,739,337,801
622,761,563,717,425,203
203,299,860,120,495,114
513,384,59,873,383,418
318,232,715,764,244,785
658,403,754,592,952,810
427,469,954,992,290,320
511,334,150,464,806,717
389,292,856,772,391,713
266,276,739,596,637,966
337,178,312,10,649,174
558,349,417,397,789,430
725,410,594,316,756,611
410,568,408,235,676,972
591,995,275,943,172,377
239,182,698,846,623,713
902,239,390,332,861,606
880,431,511,930,698,961
13,990,594,413,74,119
813,806,655,292,455,182
533,192,303,370,56,666
794,272,654,640,739,724
107,21,998,651,827,125
320,47,864,412,278,510
232,188,637,332,456,119
125,502,652,157,281,21
830,345,139,605,767,478
766,45,228,31,417,922
392,428,760,537,739,703
239,658,403,213,864,411
100,711,112,526,755,48
106,662,379,898,2,41
20,145,949,571,777,319
765,490,455,697,626,463
419,796,843,657,213,479
471,335,136,152,800,939
863,199,550,163,312,977
243,674,257,136,231,889
369,544,844,827,504,604
447,624,923,311,676,800
34,175,877,99,777,945
942,809,727,440,390,830
49,108,879,887,427,317
858,675,737,760,561,53
307,508,51,545,512,42
546,680,282,150,888,429
784,31,405,93,337,632
742,967,19,591,431,904
0,28,156,397,769,44
679,162,36,649,588,198
868,294,409,480,134,904
785,734,513,652,37,272
673,791,217,697,871,210
801,788,694,933,815,316
10,400,769,836,673,350
997,385,383,483,993,160
389,863,934,569,488,739
966,883,891,287,172,687
26,810,596,83,786,44
809,505,113,963,899,749
184,75,833,411,795,100
853,964,953,250,225,296
364,558,52,35,691,804
457,331,654,125,727,648
734,514,480,383,23,916
277,285,449,552,267,78
605,90,763,836,176,976
608,423,233,495,501,573
633,49,635,17,656,113
629,869,526,223,786,756
568,361,382,638,997,687
334,388,947,460,261,401
509,192,743,693,32,897
394,922,433,954,917,300
104,267,51,682,302,45
977,747,953,718,756,858
432,820,226,691,824,612
759,46,116,890,205,320
489,260,501,88,688,524
561,389,218,131,953,552
897,63,536,242,716,125
320,138,384,447,477,690
685,34,712,896,152,924
218,23,559,275,235,791
731,345,506,351,822,322
397,56,38,209,765,770
394,137,61,664,21,794
541,707,18,428,823,971
758,290,21,915,950,141
288,376,224,632,953,265
423,154,118,747,279,218
429,707,278,339,308,192
81,6,701,441,162,497
350,58,804,488,523,124
630,676,981,855,179,171
576,667,799,745,925,568
560,532,972,871,92,861
22,256,779,228,308,152
206,764,78,355,19,270
239,147,939,465,536,40
36,281,78,882,258,279
237,894,419,45,319,87
120,717,167,723,773,698
639,90,585,242,12,444
984,149,621,775,480,816
207,245,9,114,398,957
949,589,299,40,666,741
450,786,258,997,649,196
280,392,405,860,86,194
838,935,873,672,505,529
231,938,58,228,926,436
630,585,667,682,44,914
499,835,388,659,461,295
165,22,484,333,686,653
129,703,128,214,224,289
994,934,969,103,942,523
459,116,864,151,931,763
213,186,345,89,58,497
733,423,15,749,854,867
669,942,487,677,301,110
697,686,262,101,104,761
258,36,251,826,774,28
226,569,113,177,983,526
959,494,756,39,905,497
541,171,68,576,853,707
900,327,661,843,778,98
145,197,547,552,22,795
438,503,54,553,777,808
20,649,206,396,809,887
916,68,408,771,92,749
394,338,104,710,885,19
820,404,107,431,40,24
842,431,843,641,531,470
525,278,761,997,445,27
410,859,699,854,543,638
222,164,559,894,538,575
18,532,940,258,900,432
717,452,856,558,433,426
684,395,519,637,619,499
214,597,15,275,551,700
4,552,331,843,966,414
462,667,782,525,453,162
781,299,414,171,90,879
973,978,621,51,936,285
333,869,218,381,480,3
646,918,924,315,384,29
114,559,942,139,211,454
443,781,761,487,467,20
966,179,100,767,188,394
957,599,857,338,604,390
918,576,794,889,960,909
279,466,855,821,561,774
554,985,147,998,748,780
489,360,861,189,317,661
499,531,946,837,439,222
152,709,51,591,905,393
156,364,400,10,115,473
852,799,510,142,23,447
531,420,470,578,461,262
600,992,118,277,997,388
699,786,491,926,955,593
853,129,757,197,871,225
204,275,361,65,919,267
816,331,741,413,697,726
760,268,93,65,587,562
424,718,714,413,360,81
946,714,59,763,847,140
876,461,653,231,87,211
188,130,469,851,892,27
90,971,389,151,497,357
250,285,672,809,141,620
928,980,924,12,613,761
953,452,954,933,499,627
534,833,774,351,538,108
644,727,602,411,907,412
231,545,299,75,391,998
254,424,237,410,924,228
215,141,387,885,25,493
392,566,128,61,338,382
130,748,461,417,363,908
988,778,60,983,366,628
687,570,533,264,317,631
650,978,990,318,216,36
489,354,42,580,971,840
779,79,94,627,324,853
228,912,33,343,271,187
75,241,859,214,203,192
98,903,194,25,308,993
927,660,650,132,250,188
643,730,537,454,386,615
263,117,596,242,273,749
284,274,262,76,699,243
122,999,102,426,298,885
179,566,421,254,559,134
973,476,571,228,908,797
668,637,478,494,749,62
459,899,277,182,145,396
375,71,859,589,894,134
400,656,323,340,413,31
130,214,417,367,738,763
67,756,117,142,411,292
517,360,339,96,331,466
719,606,948,327,330,387
543,634,276,788,525,318
6,83,635,107,934,263
176,118,639,740,266,499
506,564,913,606,695,448
502,617,664,658,505,907
223,659,659,721,857,78
64,462,208,773,76,843
823,396,701,235,559,541
551,859,529,483,979,32
292,628,898,286,330,555
877,895,961,795,287,121
449,264,939,189,491,828
936,334,838,489,920,389
484,994,538,545,200,968
747,961,774,214,722,946
321,842,264,719,618,393
736,15,184,132,95,422
563,934,197,815,630,920
3,678,37,701,233,766
897,167,470,964,643,57
440,510,503,773,499,717
988,843,429,764,811,914
774,312,614,584,454,826
627,771,260,975,72,584
540,762,853,390,328,578
342,165,543,692,56,115
218,193,762,983,652,397
9,861,758,357,880,170
478,253,642,724,462,481
434,448,407,256,665,881
69,453,120,508,167,498
184,406,260,580,867,536
373,969,515,321,889,453
873,123,499,75,308,830
492,776,789,225,165,745
947,329,881,523,745,445
952,393,124,233,242,640
402,556,306,500,585,612
825,161,443,92,90,355
282,200,640,537,398,203
885,457,752,507,898,625
833,31,785,92,654,761
928,706,817,561,687,387
905,708,352,595,911,596
232,38,955,203,232,163
860,688,381,613,550,139
465,278,402,566,246,888
528,909,389,828,901,522
109,923,962,857,453,136
309,327,862,111,402,962
636,74,874,736,788,704
833,508,139,491,218,653
756,399,868,101,785,292
486,510,147,783,841,296
311,476,679,894,415,483
202,936,305,324,698,974
538,74,730,31,355,437
994,583,519,53,430,259
310,759,558,184,515,884
290,263,158,209,356,468
737,579,937,89,494,661
40,129,927,326,581,867
494,849,867,437,367,731
355,879,782,182,57,767
603,815,901,875,527,886
423,865,97,896,215,553
660,781,635,780,578,314
991,916,199,402,602,801
586,187,69,787,393,438
530,363,118,29,60,652
268,877,982,271,32,25
158,137,664,584,461,454
661,448,314,605,200,548
338,572,107,400,361,595
849,328,107,388,535,265
379,46,74,401,246,147
460,113,247,65,228,60
432,347,965,923,853,285
492,509,949,994,438,475
800,868,442,313,20,102
756,669,398,322,288,152
169,246,602,289,420,35
908,161,168,225,456,138
259,724,602,724,597,580
540,644,871,620,39,136
221,326,245,849,70,283
369,673,148,400,511,43
951,553,901,462,140,431
79,804,715,159,31,259
463,175,678,808,254,906
479,654,331,353,635,322
822,60,791,724,91,970
340,855,16,958,760,117
21,946,736,474,193,476
680,121,926,563,498,408
443,855,217,624,672,235
31,849,851,673,130,170
433,98,24,280,904,519
991,220,597,493,271,212
590,488,70,966,918,953
15,558,955,364,975,816
930,831,6,30,212,518
989,715,230,832,578,443
338,492,5,824,921,422
634,794,565,712,43,119
994,737,401,455,981,471
426,929,60,486,273,594
923,58,789,270,130,59
374,552,153,29,358,615
647,87,865,524,691,183
303,869,135,274,886,41
766,983,297,612,743,526
836,295,341,592,752,370
230,473,47,577,221,77
783,195,403,375,925,374
956,637,378,809,177,834
196,459,39,831,573,823
494,107,205,14,769,291
763,884,678,457,61,840
395,910,959,651,851,429
446,661,488,542,407,627
179,858,817,454,356,901
6,873,687,655,479,344
638,489,799,410,336,562
725,787,180,515,19,232
251,334,54,222,480,20
69,297,778,414,168,577
809,465,988,928,286,595
425,138,795,238,321,278
375,288,14,160,645,851
721,501,296,348,247,311
709,46,647,326,558,535
715,65,137,303,899,776
53,600,752,598,117,284
999,279,456,232,15,690
119,102,986,894,99,577
69,65,396,945,632,82
639,10,843,506,886,321
585,523,727,231,233,688
988,273,470,113,37,692
139,619,447,448,161,30
121,762,569,136,734,775
200,803,466,912,853,948
553,265,667,754,973,307
748,495,248,411,420,211
26,906,807,157,636,309
584,976,266,480,771,253
669,521,349,986,546,280
814,405,125,612,808,355
341,136,327,78,379,478
578,177,38,749,606,219
533,686,972,610,441,224
239,549,709,139,821,155
841,270,775,127,361,765
317,639,705,785,718,475
520,703,582,473,158,823
83,582,76,429,312,576
887,993,329,841,179,602
128,661,397,896,245,557
662,890,213,523,314,159
397,669,222,797,617,800
495,681,24,363,985,36
81,374,948,64,507,382
141,861,745,503,332,630
752,450,659,538,517,766
853,691,770,32,958,167
553,927,665,116,248,991
300,135,378,727,552,824
489,619,839,636,419,731
565,843,532,150,926,752
225,753,455,164,929,123
975,939,761,707,967,792
484,424,429,287,374,10
782,278,454,164,565,681
43,117,186,69,201,97
73,724,757,111,173,509
925,996,930,457,790,314
475,222,84,162,619,627
80,740,932,137,34,179
13,371,100,337,86,352
862,424,352,537,947,822
752,0,207,656,285,983
902,702,277,934,858,403
84,977,189,321,218,424
108,55,955,173,871,673
505,602,746,616,989,568
54,467,244,776,478,813
661,596,944,527,984,417
947,951,26,195,751,656
958,314,572,673,905,861
504,914,917,720,490,290
878,944,374,876,297,460
741,174,507,595,880,316
267,866,345,798,417,174
946,866,915,481,673,80
400,510,207,505,564,452
296,970,893,930,783,876
557,353,876,403,766,404
581,448,826,847,582,775
978,233,147,312,874,156
513,697,410,45,973,56
733,618,745,545,584,41
32,26,492,684,99,945
118,816,689,811,316,662
718,522,555,704,919,675
565,66,599,996,700,925
685,396,502,35,910,457
795,608,970,590,544,911
531,705,334,796,681,799
556,805,450,754,31,244
429,647,429,282,823,348
964,671,844,125,789,54
403,743,58,981,965,383
610,926,603,837,935,3
152,591,905,931,951,202
215,434,861,585,226,320
909,53,769,18,581,937
495,81,901,200,864,106
139,261,829,326,563,276
458,310,221,927,856,207
699,586,811,542,451,723
445,717,96,314,99,557
302,603,132,421,844,713
947,314,333,151,847,775
539,933,935,695,654,338
12,127,135,910,466,986
716,921,773,678,451,60
540,166,202,521,36,241
69,540,991,708,26,800
901,395,109,660,867,184
873,477,859,340,40,557
882,154,537,574,872,683
812,513,442,791,344,22
659,181,18,210,813,458
842,457,958,854,952,509
711,16,718,611,374,989
487,648,352,225,649,411
457,233,887,167,852,594
33,543,198,731,407,734
729,218,126,928,773,60
877,833,406,803,866,480
537,791,137,384,403,249
281,842,447,258,663,406
959,755,904,801,135,926
248,628,646,296,937,719
608,725,160,174,208,412
460,419,734,642,354,895
605,981,829,98,617,576
652,838,826,242,825,188
229,171,807,46,342,238
159,395,45,235,621,979
464,283,346,437,569,521
596,294,552,386,709,407
366,870,405,451,827,824
194,368,468,337,730,37
728,152,374,122,813,12
391,167,626,877,473,596
192,705,703,96,385,796
127,438,373,378,986,922
986,905,364,929,969,844
908,305,397,92,632,765
79,580,63,890,689,898
447,35,661,496,675,618
952,175,287,263,391,879
561,282,383,509,628,167
842,609,699,405,474,865
523,960,908,642,230,6
955,224,538,768,528,566
31,944,218,608,473,852
933,987,158,222,902,46
718,716,507,619,283,685
724,730,910,5,463,420
338,725,423,673,22,739
56,801,509,77,755,204
43,437,388,462,359,251
136,315,969,853,424,811
746,50,481,921,860,836
152,798,203,958,283,588
959,180,788,803,293,393
960,343,137,858,286,416
385,285,529,627,938,810
820,254,383,9,231,372
144,171,977,917,808,779
119,273,891,693,828,17
970,666,283,414,950,925
647,326,588,51,622,783
791,654,463,230,322,595
129,178,24,24,157,678
817,865,256,727,964,870
189,719,817,152,173,757
359,293,684,862,573,436
140,374,749,668,252,746
894,174,473,584,6,367
664,662,813,644,172,980
176,948,753,256,40,989
819,674,55,471,59,767
815,441,97,368,326,188
972,990,14,993,130,379
477,647,83,614,169,971
923,563,387,937,594,295
59,34,983,271,432,129
51,182,990,599,378,98
793,806,655,952,631,677
223,399,498,839,17,524
36,468,425,319,1,883
567,0,740,353,824,53
911,243,776,965,165,129
599,661,555,720,775,143
149,817,443,44,0,866
580,175,379,126,887,163
983,92,670,661,953,177
83,46,87,356,466,585
367,789,898,521,358,786
188,751,183,185,828,713
481,58,920,460,908,935
227,20,490,417,278,436
517,451,184,935,24,594
358,264,919,45,85,555
666,597,938,380,896,550
290,749,171,520,553,284
430,385,444,972,819,73
297,871,617,712,108,346
171,135,930,799,157,444
652,865,331,563,715,4
572,228,39,807,348,859
34,147,809,923,525,649
407,583,71,945,280,130
95,994,748,103,710,338
559,800,887,945,112,935
691,620,588,925,643,248
657,566,229,603,92,463
192,773,379,671,605,300
890,354,270,961,396,649
684,122,750,664,154,216
864,273,367,183,998,595
470,89,369,912,549,469
324,967,45,271,638,332
830,13,432,962,908,820
53,961,99,686,517,449
82,451,371,699,9,859
266,458,265,114,826,444
284,939,886,558,482,351
50,750,456,705,626,656
249,560,698,836,713,305
135,846,109,83,4,614
773,35,204,586,842,184
374,315,89,51,52,159
955,356,746,386,249,49
955,248,374,721,29,267
634,273,309,444,431,866
137,965,325,312,200,974
80,821,524,481,669,786
329,950,656,860,586,645
179,649,316,902,731,274
313,581,818,496,355,112
857,969,464,324,859,288
972,270,440,737,152,853
71,803,603,994,149,689
158,209,321,249,583,838
408,454,922,837,688,489
901,672,501,382,889,744
644,300,327,384,4,682
900,872,906,112,483,482
856,587,870,309,749,523
790,865,495,96,269,938
247,662,148,693,332,789
212,907,952,717,949,959
882,105,254,796,394,924
972,496,597,844,196,587
363,507,614,225,36,462
12,792,660,530,277,582
25,237,638,539,550,242
72,9,424,629,214,762
964,18,588,526,861,403
642,814,34,321,698,849
980,516,386,185,140,204
993,522,603,924,809,914
877,229,316,541,158,334
112,93,391,461,42,341
60,631,596,785,2,936
939,302,948,478,231,218
810,451,388,656,673,565
464,255,402,271,50,127
638,629,457,11,347,809
900,930,551,936,213,140
364,304,292,314,313,626
477,690,289,147,538,908
679,13,189,643,676,124
628,475,300,303,433,245
435,805,22,356,551,848
632,95,5,417,873,740
877,367,130,869,160,942
553,322,581,543,914,539
780,202,757,524,257,516
6,305,578,579,510,307
987,540,297,151,282,21
358,890,512,739,914,985
454,147,735,663,407,463
926,951,856,316,542,173
136,529,965,223,413,32
249,619,989,833,620,63
952,907,77,722,906,177
773,127,121,563,203,131
779,825,55,704,79,245
958,430,273,436,202,820
789,142,812,396,954,902
196,343,728,281,159,531
925,437,457,661,72,734
160,718,893,614,367,493
52,999,763,647,423,911
782,535,50,789,959,443
748,317,74,379,984,763
892,545,13,975,223,159
36,658,751,828,255,90
345,968,988,59,937,890
926,680,699,791,143,885
333,490,30,32,406,851
778,421,677,256,41,403
772,906,214,152,446,634
374,126,260,614,757,645
592,408,17,999,87,4
924,530,33,312,800,626
492,631,404,131,814,603
982,901,391,419,800,147
920,948,786,622,450,186
503,182,243,769,569,341
476,857,693,603,859,22
946,843,732,462,630,456
202,399,107,692,372,902
844,398,834,966,281,393
258,514,932,739,409,483
817,933,12,278,615,253
638,949,686,167,290,548
901,897,153,430,306,536
791,698,984,760,889,593
315,729,483,430,417,438
677,981,25,794,985,822
392,726,9,501,951,985
594,30,614,526,285,364
841,632,847,274,145,116
1,563,5,211,925,954
495,776,652,816,240,110
928,947,538,750,933,56
560,865,541,497,468,309
820,742,362,920,220,44
440,579,955,120,254,501
265,292,613,471,950,3
867,886,973,836,523,613
708,761,177,344,562,733
469,816,14,758,760,503
142,160,594,241,230,149
750,409,470,708,453,64
498,586,995,150,863,785
685,707,978,359,564,924
232,337,555,200,775,738
447,334,791,800,616,674
494,819,772,249,291,82
36,526,225,959,138,193
32,444,771,125,265,400
432,747,419,942,207,906
673,985,663,705,201,232
453,374,652,746,511,81
639,372,69,825,932,646
135,729,799,810,412,497
495,490,430,60,727,410
834,828,909,561,742,802
610,911,117,165,90,141
899,397,755,998,152,838
530,936,55,485,914,856
308,529,155,204,713,56
576,398,702,687,639,436
669,874,671,72,113,756
32,715,708,135,985,833
779,816,703,627,50,745
768,345,770,974,519,368
704,751,301,524,10,604
871,858,527,789,169,77
325,770,135,109,863,201
404,46,412,703,816,657
472,826,153,29,482,180
337,966,787,5,117,550
230,638,269,775,584,583
846,115,634,790,970,134
390,750,746,181,219,350
953,291,242,342,954,919
936,920,552,328,154,681
243,349,278,144,31,178
472,713,130,46,49,417
573,480,847,169,604,107
881,252,725,268,701,676
249,149,686,39,113,140
625,52,749,414,84,31
801,985,982,158,881,320
705,173,131,754,302,6
143,597,468,945,716,422
625,104,562,733,576,902
31,585,226,541,410,261
466,536,694,251,312,91
211,775,951,278,453,110
381,51,479,22,943,761
144,773,835,993,810,658
215,736,959,889,422,210
434,654,499,400,836,448
872,625,456,22,720,658
735,895,904,451,282,437
888,881,166,671,719,641
757,71,69,379,361,857
871,405,379,592,116,146
502,6,554,12,175,521
607,50,853,578,323,465
357,570,322,810,780,265
821,237,613,912,534,478
730,367,421,955,386,349
56,771,21,637,393,872
334,478,451,939,669,283
580,878,978,586,868,885
513,80,46,248,548,656
895,330,296,284,330,781
608,127,730,869,389,182
690,270,923,975,411,712
284,678,529,503,716,632
660,640,672,663,822,837
582,318,34,389,868,521
564,827,319,15,81,526
883,381,21,282,366,705
863,448,62,628,40,796
92,534,229,293,942,353
847,905,848,625,74,49
116,385,36,935,744,559
502,566,608,196,559,390
944,368,112,830,525,458
355,793,743,578,767,48
37,659,389,487,192,405
31,715,978,37,274,361
206,432,914,473,505,128
666,515,716,874,889,158
493,429,363,954,782,846
188,397,404,699,896,206
746,128,523,54,672,179
394,782,674,803,940,205
333,19,864,290,175,870
218,249,813,837,617,825
338,856,51,416,255,930
567,840,930,225,536,976
793,512,936,934,776,933
724,581,539,717,310,86
941,298,351,553,444,351
419,516,361,823,979,86
735,142,303,750,960,703
155,199,198,143,37,675
18,355,537,233,772,299
396,298,876,339,734,440
150,117,139,619,202,804
158,656,216,51,617,676
179,397,973,54,955,458
776,499,431,252,976,774
343,320,368,514,873,956
309,647,574,849,0,867
308,157,619,509,148,20
581,830,284,7,181,277
457,720,614,599,788,665
643,383,980,640,654,405
69,709,0,231,222,133
67,464,711,185,47,196
840,596,355,26,787,476
169,692,706,414,765,657
661,922,456,426,230,825
467,489,879,817,774,143
838,107,126,702,840,992
199,487,159,419,239,955
277,911,488,905,348,90
206,859,728,749,485,325
109,434,143,57,402,587
432,86,756,492,104,581
151,472,811,414,593,31
444,453,217,430,880,112
906,621,80,953,836,924
536,757,993,911,67,587
608,983,568,496,444,673
778,152,327,111,409,323
535,480,176,674,723,104
611,283,562,165,335,374
572,979,650,529,327,147
413,956,56,627,765,397
384,277,498,369,40,656
851,568,389,361,572,343
929,116,171,602,707,717
732,724,749,216,890,157
872,793,523,897,918,91
465,676,956,459,929,586
741,350,272,728,844,791
373,855,57,455,768,850
237,93,494,788,476,933
548,742,390,866,503,230
908,960,785,309,196,244
76,782,14,327,109,851
703,925,147,938,154,780
230,41,132,502,496,81
352,439,59,661,160,435
682,186,601,531,305,295
904,369,506,364,221,774
984,316,598,234,713,896
377,293,63,351,319,97
34,301,852,879,29,950
740,694,950,202,609,924
328,573,958,772,817,765
595,129,466,403,788,948
372,428,842,192,2,829
629,752,723,817,595,367
970,563,110,1,723,702
874,812,160,262,357,694
740,782,440,107,84,58
973,442,522,459,705,87
350,569,473,184,294,681
148,803,484,749,529,557
